"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"user facing the same image into all product when he login with ProblemAccount","3429","user login with Problem Account","Surefire suite","Sat Dec 21 18:07:14 EET 2024","passed","Sat Dec 21 18:07:17 EET 2024","testcases.TC001_LoginTest","Surefire test","testcases.TC001_LoginTest","LoginWithProblemUser"
"verify the functionality of adding all products to the cart and clearing the cart entirely","11023","Removing all products","Surefire suite","Sat Dec 21 18:08:26 EET 2024","passed","Sat Dec 21 18:08:37 EET 2024","testcases.TC002_ProductListTest","Surefire test","testcases.TC002_ProductListTest","userCanRemoveAllItemFromPLP"
"user can't login with locked Account","2338","user can't login with locked Account","Surefire suite","Sat Dec 21 18:07:10 EET 2024","passed","Sat Dec 21 18:07:12 EET 2024","testcases.TC001_LoginTest","Surefire test","testcases.TC001_LoginTest","LoginWithLockedOutUser"
"user can remove one product from the cart","4877","Remove one product","Surefire suite","Sat Dec 21 18:08:38 EET 2024","passed","Sat Dec 21 18:08:43 EET 2024","testcases.TC002_ProductListTest","Surefire test","testcases.TC002_ProductListTest","userCanRemoveItemFromPLP"
"user can log out form his account successfully","3276","user can log out from account ","Surefire suite","Sat Dec 21 18:07:22 EET 2024","passed","Sat Dec 21 18:07:26 EET 2024","testcases.TC001_LoginTest","Surefire test","testcases.TC001_LoginTest","userCanLogoutFromAccount"
"user can canceling his order from CheckoutPage","4001","Canceling order from CheckoutPage","Surefire suite","Sat Dec 21 18:07:37 EET 2024","passed","Sat Dec 21 18:07:41 EET 2024","testcases.TC002_CartTest","Surefire test","testcases.TC002_CartTest","userCanCancelOrderInCheckoutPage"
"user can finish his order successfully","5304","Finishing Order","Surefire suite","Sat Dec 21 18:07:51 EET 2024","passed","Sat Dec 21 18:07:56 EET 2024","testcases.TC002_CartTest","Surefire test","testcases.TC002_CartTest","userCanFinishHisOrder"
"user can add all products in the cart","8431","Add all products to cart","Surefire suite","Sat Dec 21 18:08:09 EET 2024","passed","Sat Dec 21 18:08:17 EET 2024","testcases.TC002_ProductListTest","Surefire test","testcases.TC002_ProductListTest","userCanAddAllProductsToCart"
"user can login with valid email and password","2308","user login with valid conditions","Surefire suite","Sat Dec 21 18:07:19 EET 2024","passed","Sat Dec 21 18:07:21 EET 2024","testcases.TC001_LoginTest","Surefire test","testcases.TC001_LoginTest","userCanLoginWithValidConditions"
"user can remove product from cart","4776","Remove product from cart","Surefire suite","Sat Dec 21 18:07:58 EET 2024","passed","Sat Dec 21 18:08:02 EET 2024","testcases.TC002_CartTest","Surefire test","testcases.TC002_CartTest","userCanRemoveProductFromCart"
"user can go back to PLP and continue adding products to the cart by clicking on the 'continue shopping' button","6663","Functional continue shopping ","Surefire suite","Sat Dec 21 18:07:43 EET 2024","passed","Sat Dec 21 18:07:49 EET 2024","testcases.TC002_CartTest","Surefire test","testcases.TC002_CartTest","userCanContinuesAddingProductFromCartPage"
"verify that the sorting option displays products in the correct order","3783","Validating sort option","Surefire suite","Sat Dec 21 18:08:04 EET 2024","passed","Sat Dec 21 18:08:07 EET 2024","testcases.TC002_ProductListTest","Surefire test","testcases.TC002_ProductListTest","TheSortingProductsAreSortingCorrectlyValue"
"ensure the sorting option triggers a change in product arrangement","5306","Sorting products option","Surefire suite","Sat Dec 21 18:08:44 EET 2024","passed","Sat Dec 21 18:08:50 EET 2024","testcases.TC002_ProductListTest","Surefire test","testcases.TC002_ProductListTest","userCanSortingProducts"
"user can add product to the cart ","5833","Add one product to cart","Surefire suite","Sat Dec 21 18:08:19 EET 2024","passed","Sat Dec 21 18:08:24 EET 2024","testcases.TC002_ProductListTest","Surefire test","testcases.TC002_ProductListTest","userCanAddProductToCart"
"The website display the correct total price for all products","8959"," Calculate the product price","Surefire suite","Sat Dec 21 18:07:27 EET 2024","passed","Sat Dec 21 18:07:36 EET 2024","testcases.TC002_CartTest","Surefire test","testcases.TC002_CartTest","theWebsiteCalculateCorrectPrice"
